keyDate,keyForward_user,keyID,keyUserID,keyImg,keyVideo,Ano,keyText
2021-09-07T13:09:22Z,zapBolsonaroNews,-1001418194048,,Sem imagem,Sem imagem,2021,"
É Importante todos assistirem esse vídeo!"
2021-09-07T14:17:23Z,,-1001418194048,,Sem imagem,Sem imagem,2021,"*OBRIGADO AO MUNDO TORPE DA ESQUERDA BRASILEIRA!!!*

O nosso ""muito obrigado  a todas as criaturas das trevas* por se revelarem com tanto esmero, que até nos acordaram. 
Antes só queríamos trabalhar, cuidar de nossos filhos, vê-los crescer e nos dar netos, mas graças a vocês, descobrimos que seria impossível. 
Vocês querem destruir nossas famílias e nossos valores. 
*Ainda bem que descobrimos a tempo.*

•Muito obrigado *Maria do Rosário!*
O seu chilique vitimista, quando se intrometeu, absolutamente descontrolada naquela entrevista, fez com que o Brasil conhecesse quem era *aquele parlamentar* que combatia fortemente sua ideologia nefasta, mas vocês o silenciavam. 

•Muito obrigado *Jean Wyllys!*
Suas declarações intolerantes, mostrando que se recusaria a qualquer tipo de diálogo, nos mostrou quem são os verdadeiros fascistas. Não podemos nos esquecer, também, da sua luta aguerrida pela ideologia de gênero nas escolas e pela sexualização das nossas crianças.

•Muito obrigado *Dilma Rousseff!*
Sua imbecilidade e seu governo desastroso, próprio de quem não consegue sequer conectar uma frase, revelou quais são as verdadeiras consequências de ter um governo de esquerda que mira o poder apenas pelo poder!!

•Muito obrigado *Lula!*
A exposição da corrupção deslavada que você comandou fez com que os brasileiros percebessem o quão idiotas foram, acreditando na sua demagogia de “homem do povo” e “pai dos pobres”!!

Muito obrigado *Fernando Henrique Cardoso!*
Você se levantou da sua sepultura política para tentar defender, de forma ridícula, o projeto ideológico criminoso que você, junto com o *Zé Dirceu* planejaram nos anos 90.

•Muito obrigado ao *Haddad!*
Você, que muito antes das eleições já tinha sido o Ministro do Kit Gay e tentou erotizar nossos filhos dentro das salas de aula, nos alertou desse perigo!!

•Muito obrigado *Ciro Gomes!*
Você se esqueceu de tomar o seu Rivotril e nos mostrou um pouco da “Cirocracia”, ao esmurrar um repórter que lhe fez uma pergunta incômoda. 

•Muito obrigado Senador *Paulo Paim!*
Você que enviou uma “nota de censura” a um comediante em papel timbrado do Senado Federal, expondo o total repúdio a quem tem liberdade de expressão. 

•Muito obrigado *Grupo Globo, Estadão e  *Folha de São Paulo!* 
Suas constantes tentativas patéticas de desmerecerem o caráter do presidente eleito (Vocês chegaram a publicar que ele chamava uma coleguinha de gorda, aos 6 anos de idade. Pelo amor de Deus!) só mostraram para o povo que, em quase 30 anos de vida pública, não tinham NADA para acusá-lo. 

Obrigado a *BAND* que num dia defendia a decência e no outro dia, com os cofres recheados de dinheiro dos chineses, virou perseguidora do Presidente!!

Obrigado ao *STF* que provou que um sistema político corrupto é capaz de corroer até a mais alta instância de uma instituição que seria teoricamente a guardiã da nossa Constituição!!!

Um obrigado muito especial à *Miriam Leitão*, por ter psicografado um editorial e *negado o próprio Roberto Marinho*, ao vivo. 
Aquela cena foi impagável!

•Obrigado *Daniela Mercury*, obrigado a *Ivete* e *Claudia Leitte*, obrigado *Anitta* e obrigado à toda a galerinha do “Ele Não”. Vocês expuseram a *farsa da Lei Rouanet*, que usou dinheiro DO POVO para comprar o apoio de artistas milionários. 

•Muito obrigado ao *Duvivier, Felipe Neto, Marcelo D2* e outras aberrações do universo das subcelebridades que resolveram se reinventar como cientistas políticos com toda a credibilidade de quem posta fotos no Instagram abraçado com pés de maconha. 

•Muito obrigado, *alunos das Universidades Estaduais e Federais!*
A participação de vocês, com seus seminários, palestras e saraus torpes nos mostraram a decadência do ensino do “Pátria Educadora”, que transformou as universidades em fábricas de alienados. 

•Muito obrigado aos *coletivos sociais!*
 Sem a militância de vocês jamais teríamos uma clareza tão absoluta sobre a “reengenharia social” que tentavam nos impor.

•Muito obrigado à *Fernanda Montenegro*, ao *José de Abreu*, ao *Chico Buarque*, ao *Gilberto Gil*, ao *Caetano Veloso!*
"
2021-09-08T01:45:41Z,O_Despertar,-1001418194048,,Sem imagem,Sem imagem,2021,"
🌩


NOVO - O premier australiano Dan Andrews planeja ""bloquear"" os cidadãos não vacinados, apenas os vacinados poderão participar da economia no futuro.

 @ disclosetv"
2021-09-08T01:48:33Z,O_Despertar,-1001418194048,,Sem imagem,Sem imagem,2021,"
🌩

🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷"
2021-09-08T01:51:11Z,,-1001418194048,,Sem imagem,Sem imagem,2021,"@Anna_Monteiroo tem o contato dessa mulher? Quanto mais divulgarem novos videos, Talvez mais gente eles chamem pra ficar lá com eles
"
2021-09-08T02:45:27Z,adiretoria,-1001418194048,,Sem imagem,Sem imagem,2021,"Gazeta Brasil – Notícias do Brasil e do Mundo atualizadas a cada minuto.
Após PSDB, PSD cria comissão debater  impeachment de Bolsonaro

➖ @teatualizeioficial ➖
"
2021-09-08T02:45:46Z,adiretoria,-1001418194048,,Sem imagem,Sem imagem,2021,"Gazeta Brasil – Notícias do Brasil e do Mundo atualizadas a cada minuto.
Randolfe aciona STF para investigar Bolsonaro em atos no 7 de Setembro

➖ @teatualizeioficial ➖
"
2021-09-08T02:46:09Z,FIM_DOS_TEMPOS_APOCALIPSE,-1001418194048,,Sem imagem,Sem imagem,2021,"
COMO A GLOBO LIXO MOSTRA AS MANIFESTAÇÕES"
2021-09-08T02:47:12Z,FIM_DOS_TEMPOS_APOCALIPSE,-1001418194048,,Sem imagem,Sem imagem,2021,"
BLUMENAU, SC"
2021-09-08T02:51:41Z,FIM_DOS_TEMPOS_APOCALIPSE,-1001418194048,,Sem imagem,Sem imagem,2021,"
ARAPONGAS, PR"
2021-09-08T02:53:32Z,FIM_DOS_TEMPOS_APOCALIPSE,-1001418194048,,Sem imagem,Sem imagem,2021,"
VILA VELHA, ES"
2021-09-08T02:53:54Z,FIM_DOS_TEMPOS_APOCALIPSE,-1001418194048,,Sem imagem,Sem imagem,2021,"
MÉXICO
TERREMOTO NESTE MOMENTO DE MAGNITUDE 6.9

O SERVIÇO SISMOLÓGICO NACIONAL (SSN) INFORMOU QUE UM TERREMOTO DE MAGNITUDE PRELIMINAR DE 6,9 FOI REGISTRADO A SUDESTE DE ACAPULCO, GUERRERO, MINUTOS DEPOIS FOI CONFIRMADO QUE A MAGNITUDE FOI DE 7,1 E FOI SENTIDO EM VÁRIOS ESTADOS COMO O ESTADO DO MÉXICO E A CIDADE DO MÉXICO"
2021-09-08T02:56:07Z,FIM_DOS_TEMPOS_APOCALIPSE,-1001418194048,,Sem imagem,Sem imagem,2021,"
NÃO SE ENGANE
99% DOS BRASILEIROS ESTÁ COM BOLSONARO"
2021-09-07T14:40:37Z,,-1001418194048,,Sem imagem,Sem imagem,2021,"
Hino nacional sendo cantado por uma multidão jamais vista em Brasília!! 🇧🇷"
2021-09-07T14:40:37Z,,-1001418194048,,Sem imagem,Sem imagem,2021,"
Discurso do Presidente Bolsonaro 🇧🇷"
2021-09-07T15:08:19Z,FIM_DOS_TEMPOS_APOCALIPSE,-1001418194048,,Sem imagem,Sem imagem,2021,"
PROTESTOS MASSIVOS DO DIA DA INDEPENDÊNCIA DO BRASIL EM APOIO AO PRESIDENTE BOLSONARO EM TODO O PAÍS"
2021-09-07T23:03:08Z,,-1001418194048,,Sem imagem,Sem imagem,2021,"
🙈🤡💪👌💩🤦‍♂️🤔🙈💩
TEMOS NO SEN. FEDERAL 
81 SENADORES
 ""BORRA BOTAS""
""CAÇAS FROUXAS"".!!!
QUE SE CAGAM
 DE MEDO DOS
 MINISTROS DO STF.!!! 
💩🙈🤔🤦‍♂️👌💪💩🙈🤦‍♂️"
2021-09-07T23:22:41Z,O_Despertar,-1001418194048,,Sem imagem,Sem imagem,2021,"
🌩

🇧🇷

As ""lágrimas "" dos vermelhos😂😂😂😂😂😂😂😂😂😂😂😂😂"
2021-09-07T23:33:22Z,,-1001418194048,,Sem imagem,Sem imagem,2021,"
🇧🇷💚🔰👏💯👍🔰💚🇧🇷
#FEchadoComBolsonaro
AGORA.!!!
PRONUNCIAMENTO 
DO NOSSO PRESIDENTE
""JAIR BOLSONARO"".!!!
NA AVENIDA PAULISTA.!!!
#BolsonaroReeleito2022 
🇧🇷🔰💚👍💯👏💚🔰🇧🇷"
2021-09-07T04:09:11Z,,-1001418194048,,Sem imagem,Sem imagem,2021,"
EDUARDO BOLSONARO vira caminhoneiro!"
2021-09-07T04:10:34Z,O_Despertar,-1001418194048,,Sem imagem,Sem imagem,2021,"
🌩

🇺🇸9/11 testemunhas contando das explosões das torres 

BBC já relatou na transmissão ao vivo que o WTC7 entrou em colapso alguns minutos ANTES da explosão 💥"
2021-09-01T13:35:54Z,,-1001190106201,,Sem imagem,Sem imagem,2021,"
“Jornalismo brasileiro” tentando jogar a culpa no adver$ário em relação ao que o outro prometeu que ia fazer! 😂! Meu Deus!!! Estes nem disfarçam mais que democracia para eles se escreve com $$."
2021-09-02T22:25:21Z,,-1001190106201,,Sem imagem,Sem imagem,2021,"
Temos semanalmente visto campanhas antecipadas em canais de tv, internet e afins, com debates da “terceira via” e muitos outros exemplos “do bem”… mas só vão pra cima de quem? Tem método!"
2021-09-01T12:37:00Z,,-1001424179833,,c6624e3e6b3851f13c6791c693cc349d90d16ca566cfc74a072e6a74ca79b529,Sem imagem,2021,"
REINO UNIDO: LOCKDOWN GEROU POBREZA E DESTRUIÇÃO

Conforme o Banco da Inglaterra, o PIB deve encolher em até 4% no primeiro trimestre deste ano.

Para ler o artigo completo, clique aqui. 

Visitem nosso canal: @cristaospelapatria"
2021-09-01T15:23:06Z,jairbolsonarobrasil,-1001424179833,,ee7f90080bd62a677c0030ef67d06e959f0ac29e68407a5774af137998e18d7b,Sem imagem,2021,"
CGU e PF combatem desvio de recursos da saúde no Rio Grande do Sul

Operação Tomentella investiga atuação criminosa de Organização Social contratada para gestão do Hospital Bom Jesus de Taquara (RS).

A investigação teve início no final do ano de 2018 e apura a contratação pelo município de Taquara (RS) e pelo Estado do Rio Grande do Sul de Organização Social que administrou o Hospital Bom Jesus durante os anos de 2016 a 2017.

Os recursos públicos federais repassados no período à Organização Social foram de, aproximadamente, R$ 16 milhões, além de verbas estaduais e municipais. A investigação aponta que o grupo teria utilizado parte desses valores para pagar despesas não autorizadas em proveito próprio e em favor de outras empresas a título de taxa de administração e consultoria.

A Operação Tomentella consiste no cumprimento de 10 mandados de busca e apreensão nas cidades de Porto Alegre (RS), Taquara (RS), Pelotas (RS) e Santa Vitória do Palmar (RS).

www.gov.br/cgu/noticias"
2021-09-01T17:41:37Z,,-1001424179833,,abff07fc87fcfa00f800f807c15595e365a09d00c3407a251cff23fe3c777a01,Sem imagem,2021,"
🌩

32% dizem que Biden deveria renunciar agora 40% dizem que Biden merece ser cassado 33% dizem que Harris não está qualificado para ser presidente E todos esses números são exclusivamente dos democratas.



Ele conseguiu 😂😂😂"
2021-09-01T16:47:58Z,,-1001424179833,,87d507bfb944d95988f7956566ab439168b47eee7d4b7908d210e7c5f0011692,Sem imagem,2021,"
???????????????????????????????????????"
2021-09-05T00:00:19Z,,-1001479312479,,80aeff90fb7181aa6f18d5c8a4aa3b63d7588da9396714523fa93c2615523d39,Sem imagem,2021,"
Pessoal, vejo compra de WEGE3 - Semanal  se romper 37,53R$                                     Meu racional é que em caso de apagão a WEGE possa ter benefícios na sua produção de geradores.                                               .                                                                  A Weg é uma das maiores fabricantes de equipamentos elétricos do mundo, com um portfólio com mais de 600 linhas de produtos. A principal atividade da empresa é a produção e comercialização de bens de capital, tais como motores elétricos, geradores e transformadores, entre outros produtos."
2021-09-05T19:26:53Z,canalgafanhotosdomercado,-1001479312479,,b1b28c9ccf4bf15cd66dfa6f8c73899f8d58368871a34cb4b1926c5831b44526,Sem imagem,2021,"
Ports sensualizando em “Dubai” com seus joelhos cabeludos 🤭🤣🤣🤣🤣🤣🤣🤣🤣🤣
Q cara ridículo, meu Deus 🤦🏼‍♀️"
2021-09-02T12:21:31Z,,-1001479312479,,d80a7c6a877eca9e2ebebfd4ca88c1a3e5272680f2cc983d5880b54385add2be,Sem imagem,2021,"
Cozinha do Aires Andrade kkkkkk"
2021-09-03T15:46:29Z,,-1001479312479,,c7a0e67a385f90ff35cabdce90c478767438c7b82310904796e7cda1e139cb50,Sem imagem,2021,"
Uhulllll 🚀🚀🙏🏻"
2021-09-07T00:55:02Z,,-1001250727993,,9bbb6956e5544c4aec466c50ec4456a9c6a04eebc66213fbb9545cabc463b355,Sem imagem,2021,"
O Google censurou o termo de pesquisa “Protestos na Austrália” e limitou os resultados / histórias de duas semanas atrás. Uma pesquisa de DuckDuckGo produz notícias atuais da mídia no mesmo termo de pesquisa."
2021-09-02T11:20:04Z,,-1001479312479,,a5d45a9b78498df4625119cc7e37838b5a73a44fc1aada7323080cf67b0ca4f7,Sem imagem,2021,"
Bommmmmmmm diiiiaaaaaaaaaaaaaaaa!!!
Quintoooooou ⭐️✨🌻🚀🚀"
2021-09-01T20:30:50Z,,-1001479312479,,bfa3a577442ec274650ef33061ddf1282155f4a809dd7ca93d5d5a8d05dc658c,Sem imagem,2021,"
Posta lá no grupo"
2021-09-01T20:31:21Z,,-1001479312479,,bfa2615440af217445c8297931c9cca909dd9ea9295fdea22356b223b333b6f7,Sem imagem,2021,"
Abaixo"
2021-09-03T14:52:37Z,FIM_DOS_TEMPOS_APOCALIPSE,-1001424179833,,dab769b2c440ca45cb4d1acde259e1491ed7b652b67335feb492c402a5b8e5b0,Sem imagem,2021,"
MESES APÓS DIZER ISSO, ELE MORREU MISTERIOSAMENTE"
2021-09-07T20:54:02Z,,-1001424179833,,911fe67cb101d8fc443f679873c66833365c15a69a595d274f8044e2e29f61dd,Sem imagem,2021,"
Salvador BA"
2021-09-07T03:47:00Z,,-1001479312479,,affb375de282e50dc472e12987c6996b7a94ce3908dec421bac6ccb9c24e3074,Sem imagem,2021,"
Foto de Scarpa"
2021-09-06T21:58:45Z,,-1001479312479,,d2529fa08d679ff9faf6fadcfac87083798494c46df52572825828e0c2c87611,Sem imagem,2021,"
Sejamos sábios!!!
+ de 59000 membros/cabeças pensantes! 
Boa noite 🌙"
2021-09-06T17:07:27Z,,-1001479312479,,a11ab92ae2e95ae5065a8e5a2e9531e794aad4baead8cad783303d1c3b8a39a7,Sem imagem,2021,"
Um amigo meu tá vendendo esse terreno. Só repassando hehehehr"
2021-09-07T03:50:49Z,,-1001479312479,,a8bf01ff81ff95de6691da21da80e685d7c7fda587e6f8905b60ea003d40c540,Sem imagem,2021,"
Foto de Scarpa"
2021-09-05T17:35:51Z,,-1001424179833,,eb68e5ac14cd8b636db08ccb7925b3367308a4c95b33ecb61c92e4bd19c6c52c,Sem imagem,2021,"
<A história do rei Trump e dos cavaleiros ... 5318 ... Notícias de Kim Jong-un>


 O líder norte-coreano Kim Jong-un enviou uma longa carta aos políticos do US Deep State aqui.

 A carta afirmava que eles informaram o presidente Trump de toda a tirania que vinham fazendo à Coréia do Norte por 70 anos.

 Agora, Kim Jong-un está se vingando da humilhação que sofreu desde a época de seu avô.

 Agora ele está jogando com o governo falso de Joe Biden.  13TH KNIGHT diz que Kim Jong-un não tem que fazer isso, mas seu desgosto é compreensível, e ele diz que pode entender como quer se livrar da dor que sente com o Deep State.
 
 Entre o conteúdo da carta que Kim Jong-un enviou aos políticos americanos aqui, é dito que uma fotografia de um prédio com uma grande fotografia do presidente Trump também foi anexada.

 Claro, o prédio foi construído pelo US Deep State na Coréia do Norte.
 <escrito por Kimi, KQ> <www.KQanon.net>"
2021-09-02T12:50:31Z,,-1001424179833,,dabe1c06ad5da2c658824df1a370c2eac9f82d3d5204d44f9d5d3b2f26ae7445,Sem imagem,2021,"
Acredita na ciência?  Aqueles que precisam de ventilação ou morrem dentro de duas semanas após a vacinação são contados como ""mortes de Covid não vacinadas"", de acordo com o CDC.  Então as contas são entendidas, certo?  (A notícia original em inglês diz literalmente ""durante as duas semanas após a punção"", acho que é um erro de impressão, a menos que considerem que a ""vacina"" só começa a fazer efeito duas semanas depois. De qualquer forma, tudo pode acontecer com eles)."
2021-09-02T15:51:50Z,,-1001424179833,,e634fabb1945f3261d4905dd673ad9332fcd98dc1f07e6d3009c034ce22dd944,Sem imagem,2021,"
NOVO - ""A China é nosso parceiro mais importante"", disse o porta-voz do Talibã, Zabihullah Mujahid, sobre a perspectiva de o Afeganistão se tornar parte da iniciativa Nova Rota da Seda (La Repubblica)"
2021-09-02T12:37:52Z,,-1001424179833,,b7aaa0adcd5258fbda09bdc4a01f03012af62e32d74ee678e0a5da058b8fb9e2,Sem imagem,2021,"
Região da Nova Alta Paulista-SP."
2021-09-02T04:22:24Z,,-1001239025185,,adc091fc93cf88073cf4467c0076c1f323ce87fc0cf37bc27bc887adac31bc02,Sem imagem,2021,"
💉👎🏻 Ela quer ser reconhecida como um ""gado marcado""  🐄..."
2021-09-01T04:51:08Z,,-1001239025185,,eeab9254c5155faa324266c99496696b32dc452f99d1e424925e4cabe37efc81,Sem imagem,2021,"
Dez anos atrás, o Judeu Sionista Bill Gates defendeu abertamente a vacinação forçada para reduzir a população mundial, sua grande obsessão, assim como alguns outros de seu clã nacionalista imperialista da supremacia judaica. O artigo não está mais disponível na internet, mas é mantido no papel, assim como a foto digital do mesmo. Você pode imprimir e colar ali. Sabe, agora, quem quer reduzir a população quer curar você."
2021-09-01T08:00:41Z,,-1001239025185,,bffa811578aa8775c3a071a2c40dd1c203fd648ab1196ffe9d48f9350cc61bf1,Sem imagem,2021,"
A esposa de Mark Briggs (Arena de Esportes Indoor) diz que o especialista lhe informou que a AstraZeneca era a provável responsável.

O esportista encontra-se no Hospital de Rockhampton, Austrália. 

Pai de quatro filhos, está hospitalizado há mais de nove semanas.

Uma bateria exaustiva de testes não conseguiu fornecer um diagnóstico até agora."
2021-09-01T04:14:06Z,,-1001239025185,,bfeabd5dc2b0cd11a456d2a2da0acb4c3b64b52cad906aba524b96f32c9225b3,Sem imagem,2021,"
Fraude contra a humanidade: 80% dos mortos de corona morreram por outros motivos."
2021-09-03T00:54:13Z,,-1001330866971,,Sem imagem,0b0000100101101001101111111100000010001111000010000111111111110000,2021,"
""Léo Stronda fala sobre os Últimos dias e a Nova Ordem Mundial"" - Os Sinais estão todos aí, só não vê quem não quer."
2021-09-03T06:47:08Z,,-1001330866971,,Sem imagem,0b0011111100011111011000000001110011111110001111001101100011001000,2021,"
A símbologia oculta está em tudo a nossa volta. Quando você está desperto-(a) você começa a perceber quem está no controle desse mundo."
2021-09-04T19:00:09Z,,-1001238880242,,Sem imagem,0b0001000000010000101111111000000010011001101100000000000010000000,2021,"
🇲🇽 Os mexicanos encontram crianças sedadas que não pertencem a eles..."
2021-09-05T02:00:06Z,,-1001238880242,,Sem imagem,0b1100011001110100111111001111000000001011111010010000100011111000,2021,"
⚠️‼ ️✋ ABUSO INFANTIL✋‼ ️⚠️
Não sabe-se de que parte do oriente médio isso aconteceu. Mas, sabemos que no Islã isso é extremamente comum e normal."
2021-09-05T18:40:18Z,,-1001238880242,,Sem imagem,0b1111111111111111000000000110011110111111001111111111111111111100,2021,"
Meu Deus, se esses caras soubessem contra quem estão lidando... 😐🤡"
2021-09-06T04:53:18Z,,-1001238880242,,Sem imagem,0b1010111011110101101010101010101010101010101010101011101000101010,2021,"
TIKTOK - Vamos falar um pouco sobre isso.
Essa rede social, tem feito um serviço muito bom e completo em prol do Reino das trevas. Só passa esse tipo de conteúdo ferindo a infância de crianças, fazendo homens pecarem através de ""pornografia"" não explícita, e mulheres de igual forma.
Não há como você ser uma pessoa sadia mental e espiritual, cedendo a esse tipo de conteúdo."
2021-09-04T01:47:20Z,,-1001238880242,,Sem imagem,0b0000010111010101101010101010101010101010101010101010101010100000,2021,"
Circula lá fora um vídeo de um céu sinistro, avermelhado na Califórnia. Será exatamente assim que o sol permanecerá após a Inversão."
2021-09-04T20:43:48Z,,-1001238880242,,Sem imagem,0b1111111111100011000000000000000010000001100000001100000011101000,2021,"
Chemtrail e o simbolismo da nova ordem mundial..."
2021-09-07T19:52:56Z,,-1001238880242,,Sem imagem,0b0000001111111001101001111001111010011001101010011001000000000000,2021,"
⚠️ 2018 PROGRAMAÇÃO OCULTA PREDITIVA  

Este desenho (não sabemos qual é), teve um episódio em que promovem uma nova ""marca inteligente"", implantada na pele dos personagens, fazendo alusão ao sistema da Nova Ordem Mundial. 
A marca/bioadesivo, permite que a mente e o corpo sejam controlados como drones. 
Lembre-se das palavras de Klaus Schwab:
-  ""A 4ª Revolução Industrial mudará você"". 
Drones, escravos controlados pela mente. Observe como soldados de ""um olho"" controlam totalmente aqueles que recebem a ""Marca da Besta""."
2021-09-05T09:04:10Z,,-1001238880242,,Sem imagem,0b0000111101001101101101100000001011100110011111101000000010000000,2021,"
🇧🇷  Bom dia!
Não há mais jeito para esse mundo..."
2021-09-06T11:03:52Z,,-1001238880242,,Sem imagem,0b0000000100000001011111000100001010100111000000000111010000000000,2021,"
Covidiota diz ao idoso para usar máscara no transporte público e quase é nocauteado!"
2021-09-06T11:49:09Z,,-1001238880242,,Sem imagem,0b1100110111001000010010100110101111111111101000001000000000000000,2021,"
🇨🇳 Assista um raio atingir um poste de luz 12 VEZES em 10 Segundos, na cidade chinesa de Qingdao.
🤔 Você acha isso normal?"
2021-09-05T15:51:24Z,,-1001238880242,,Sem imagem,0b1101111011110001101111111111100010011001001100011110000011000000,2021,"
AUSTRÁLIA - Filmagem de perto dos Campos de quarentena, controlados pelo governo."
2021-09-06T21:18:02Z,,-1001238880242,,Sem imagem,0b0101111100100100101101101000000011010000011110001111110010000100,2021,"
😶 Hoje eu só casaria se fosse assim... 
Naquelas bandas só tem maluco..."
2021-09-07T16:43:30Z,,-1001238880242,,Sem imagem,0b1001011111000111111111111111111110110011110000110000000000000000,2021,"
🇺🇲 NOVO - Em todos os EUA, gritos de ""F *** Joe Biden"" surgiram em vários jogos de futebol americano universitário e outros locais durante o fim de semana."
2021-09-04T23:08:07Z,,-1001238880242,,Sem imagem,0b1111111110110110110010110111111111110110101101001001010000000100,2021,"
🇺🇲 Kentucky, USA"
2021-09-05T16:05:23Z,,-1001238880242,,Sem imagem,0b1011111111011111100111011001100011001110100011001000100010001000,2021,"
🇬🇳⚡ Vídeo do tiro de arma pesada contra um comboio de veículos na ponte de 8 de novembro, na entrada de Kaloum."
2021-09-01T03:00:17Z,O_Despertar,-1001155666152,,Sem imagem,Sem imagem,2021,"🌩

🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷

San P. C., [31 de ago de 2021 às 01:35]
Ontem a noite eu recebi uma visita de uma grande amiga que mora em São Paulo. Veio ela sua cunhada e o marido. O marido da cunhada é delegado da Polícia Federal. Olha o que ele falou conversando com a gente: Preparem suas dispensas ta td preparado já temos a lista dos nomes para a prisão. Ai eu perguntei pq já não prendem e acaba essa sofrimento?? Ele respondeu: ""Estamos esperando a ordem vai ser como uma teia.. A ordem chega e todos iriam de uma vez só. Eu perguntei: Vc sabe pra onde vão esses monstros??? Sei mais não posso falar.. Só quero pedir para que comprem comida, água, remédio deixem um gás de reserva e comida pros bichinhos. Não se preocupe td vai ser rápido... Ele pediu tbm que rezem, orem por eles pq não vai ser fácil pra eles. Ele completou: Vamos entrar no ninho dos demônios...
"
2021-09-01T16:26:41Z,O_Despertar,-1001155666152,,Sem imagem,Sem imagem,2021,"
🌩

🇧🇷🥾🇧🇷🪖🇧🇷🥾🇧🇷🪖🇧🇷🥾🇧🇷"
2021-09-01T18:35:53Z,Sirius1Top,-1001155666152,,Sem imagem,Sem imagem,2021,"
O que realmente aconteceu em 1964.
A história que ninguém conta."
2021-09-02T22:03:17Z,O_Despertar,-1001155666152,,Sem imagem,Sem imagem,2021,"
🌩

🇧🇷🥾🇧🇷🪖🇧🇷🥾🇧🇷🪖🇧🇷🥾🇧🇷"
2021-09-02T22:43:54Z,,-1001155666152,,Sem imagem,Sem imagem,2021,"Chegaram em Brasília ...... começou a tremedeira , haja Rivotril .....kkkk
"
2021-09-07T22:52:44Z,,-1001155666152,,Sem imagem,Sem imagem,2021,"
🌩

🇧🇷


Ergom Abraham"
2021-09-07T22:59:02Z,,-1001155666152,,Sem imagem,Sem imagem,2021,"ser integrados nas reformas necessárias e foi somado a uma série de outras iniciativas de resgate financeiro e organizacional em que a Ásia e os países do Brics assumiriam a liderança.

Esta foi a origem do Gesara,

Atraso entre o início e meados de 2017, foi dito que houve um atraso entre os principais agentes dos signatários do nível 1, devido a divergências técnicas, sobre a melhor forma de monetizar e reservar a enorme quantidade de ouro da contabilidade na Ásia,

Parte desse ouro não foi quantificado, estagnado ou estampado de maneira adequada, mas agora os fundos já estão disponíveis. A redefinição da moeda mundial lastreada em ouro está pronta.

 Os canais para os fluxos de capital benevolentes e benevolentes são limpos e desimpedidos. A ponte irá ou irá contornar o banco para pagamentos internacionais, o sistema rápido de transferências internacionais, a reserva federal dos EUA, o banco central europeu e os acordos da Basiléia.

As pessoas começaram a falar em números em números astronômicos.

Toda a população humana se beneficiará com a gestação de que a Terra é o planeta mais abundante.

Existe dinheiro humano mais do que suficiente apoiado por ouro atualmente existente na terra para que todos em cada ser humano sejam milionários sem dívidas de qualquer tipo.

NESARA tenta compartilhar os recursos do planeta de forma justa e tenta implementar sistemas bancários benevolentes em todo o mundo; Eu disse NESARA e é GESARA, para oferecer esta entidade monetária.

Nenhum ser humano em qualquer lugar da terra estará fora do alcance dos programas de redistribuição de riqueza de Gesara e não pode ser interrompido por nenhum indivíduo ou organização em qualquer lugar do planeta para o bem da humanidade e de todos nós.


Muito Obrigado.
"
2021-09-01T14:08:11Z,,-1001253545123,,Sem imagem,Sem imagem,2021,"
Áudio de Joao Paulo"
2021-09-03T01:30:56Z,,-1001253545123,,Sem imagem,Sem imagem,2021,"
Dia 07.09.2021 está chegando.

Dia da independência do Brasil, todo povo brasileiro precisa estar na ruas, no local que sempre acontece as manifestações pró-governo."
2021-09-04T14:18:34Z,,-1001253545123,,Sem imagem,Sem imagem,2021,"Nunca vi cerimônia de passagem de comando à noite
"
2021-09-04T16:18:00Z,,-1001253545123,,Sem imagem,Sem imagem,2021,"
Relembrando: em 2018, chamaram a PRF e EB provavelmente para desbloquear a rodovia e os caminhoneiros estavam assim cantando o hino."
2021-09-01T10:47:45Z,,-1001499635428,,cb2cf4ebbe1bd96640a36d1892e1a26c9fd641793ed84363b214979980961f67,Sem imagem,2021,"
""Mariah Carey: 'Idol' era como estar 'no inferno com Satanás'

Embora Mariah Carey diga que seus dias no American Idol estão muito atrás, ela recentemente falou sobre como trabalhar na competição de canto do reality foi como um ""inferno"". Carey, que fez parte do painel de juízes por uma temporada com Randy Jackson, Keith Urban e Nicki Minaj, disse ao Hot 97 na terça-feira que a experiência foi como 'ir trabalhar todos os dias no inferno com Satanás'""."
